0.9726 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
34.2850 	EXP 	prompt_collocation: autoDraw = False
34.2850 	EXP 	cross: autoDraw = False
34.2850 	EXP 	opt_a_text: autoDraw = False
34.2850 	EXP 	opt_b_text: autoDraw = False
34.2850 	EXP 	prompt_collocation: height = 0.04
34.2850 	EXP 	prompt_collocation: height = 0.04
34.2850 	EXP 	prompt_collocation: height = 0.04
34.2850 	EXP 	prompt_collocation: text = 'O professor ensina dois cursos que você pode fazer. Há _______________.'
34.2850 	EXP 	opt_a_text: height = 0.04
34.2850 	EXP 	opt_a_text: height = 0.04
34.2850 	EXP 	opt_a_text: height = 0.04
34.2850 	EXP 	opt_a_text: text = 'opções várias'
34.2850 	EXP 	opt_b_text: height = 0.04
34.2850 	EXP 	opt_b_text: height = 0.04
34.2850 	EXP 	opt_b_text: height = 0.04
34.2850 	EXP 	opt_b_text: text = 'várias opções'
34.2850 	EXP 	cross: autoDraw = True
34.7697 	EXP 	prompt_collocation: autoDraw = True
34.7697 	EXP 	opt_a_text: autoDraw = True
34.7697 	EXP 	opt_b_text: autoDraw = True
34.7859 	EXP 	cross: autoDraw = False
35.1035 	EXP 	New trial (rep=0, index=9): OrderedDict([('prompt', 'Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.'), ('opt_a', 'meninos fortes'), ('opt_b', 'fortes meninos'), ('correct', 'opt_a')])
35.1135 	DATA 	Keypress: 1
35.1186 	EXP 	prompt_collocation: autoDraw = False
35.1186 	EXP 	cross: autoDraw = False
35.1186 	EXP 	opt_a_text: autoDraw = False
35.1186 	EXP 	opt_b_text: autoDraw = False
35.1186 	EXP 	prompt_collocation: height = 0.04
35.1186 	EXP 	prompt_collocation: height = 0.04
35.1186 	EXP 	prompt_collocation: height = 0.04
35.1186 	EXP 	prompt_collocation: text = 'Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.'
35.1186 	EXP 	opt_a_text: height = 0.04
35.1186 	EXP 	opt_a_text: height = 0.04
35.1186 	EXP 	opt_a_text: height = 0.04
35.1186 	EXP 	opt_a_text: text = 'meninos fortes'
35.1186 	EXP 	opt_b_text: height = 0.04
35.1186 	EXP 	opt_b_text: height = 0.04
35.1186 	EXP 	opt_b_text: height = 0.04
35.1186 	EXP 	opt_b_text: text = 'fortes meninos'
35.1186 	EXP 	cross: autoDraw = True
35.6025 	EXP 	prompt_collocation: autoDraw = True
35.6025 	EXP 	opt_a_text: autoDraw = True
35.6025 	EXP 	opt_b_text: autoDraw = True
35.6188 	EXP 	cross: autoDraw = False
35.9222 	DATA 	Keypress: 1
35.9354 	EXP 	prompt_collocation: autoDraw = False
35.9354 	EXP 	cross: autoDraw = False
35.9354 	EXP 	opt_a_text: autoDraw = False
35.9354 	EXP 	opt_b_text: autoDraw = False
35.9354 	EXP 	text_2: autoDraw = True
39.0915 	EXP 	Imported conditions/interpretation_br.csv as conditions, 10 conditions, 4 params
39.0918 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
39.0921 	EXP 	New trial (rep=0, index=0): OrderedDict([('prompt', 'Mariela é uma velha amiga de Florence.'), ('opt_a', 'Muitos anos atrás eles são amigos.'), ('opt_b', 'Mariela é velha.'), ('correct', 'opt_a')])
39.1055 	DATA 	Keypress: space
39.1116 	EXP 	text_2: autoDraw = False
39.1116 	EXP 	prompt_interpretation: height = 0.04
39.1116 	EXP 	prompt_interpretation: height = 0.04
39.1116 	EXP 	prompt_interpretation: height = 0.04
39.1116 	EXP 	prompt_interpretation: text = 'Mariela é uma velha amiga de Florence.'
39.1116 	EXP 	opt_a_text_2: height = 0.03
39.1116 	EXP 	opt_a_text_2: height = 0.03
39.1116 	EXP 	opt_a_text_2: height = 0.03
39.1116 	EXP 	opt_a_text_2: text = 'Muitos anos atrás eles são amigos.'
39.1116 	EXP 	opt_b_text_2: height = 0.03
39.1116 	EXP 	opt_b_text_2: height = 0.03
39.1116 	EXP 	opt_b_text_2: height = 0.03
39.1116 	EXP 	opt_b_text_2: text = 'Mariela é velha.'
39.1116 	EXP 	cross_2: autoDraw = True
39.6026 	EXP 	prompt_interpretation: autoDraw = True
39.6026 	EXP 	opt_a_text_2: autoDraw = True
39.6026 	EXP 	opt_b_text_2: autoDraw = True
39.6192 	EXP 	cross_2: autoDraw = False
40.5711 	EXP 	New trial (rep=0, index=1): OrderedDict([('prompt', 'Marta é a pessoa única de quem falei.'), ('opt_a', 'Não há ninguém (tão especial) quanto Marta, que eu te disse.'), ('opt_b', 'Não contei a você sobre mais ninguém, além de Marta.'), ('correct', 'opt_b')])
40.5838 	DATA 	Keypress: 1
40.5877 	EXP 	prompt_interpretation: autoDraw = False
40.5877 	EXP 	cross_2: autoDraw = False
40.5877 	EXP 	opt_a_text_2: autoDraw = False
40.5877 	EXP 	opt_b_text_2: autoDraw = False
40.5877 	EXP 	prompt_interpretation: height = 0.04
40.5877 	EXP 	prompt_interpretation: height = 0.04
40.5877 	EXP 	prompt_interpretation: height = 0.04
40.5877 	EXP 	prompt_interpretation: text = 'Marta é a pessoa única de quem falei.'
40.5877 	EXP 	opt_a_text_2: height = 0.03
40.5877 	EXP 	opt_a_text_2: height = 0.03
40.5877 	EXP 	opt_a_text_2: height = 0.03
40.5877 	EXP 	opt_a_text_2: text = 'Não há ninguém (tão especial) quanto Marta, que eu te disse.'
40.5877 	EXP 	opt_b_text_2: height = 0.03
40.5877 	EXP 	opt_b_text_2: height = 0.03
40.5877 	EXP 	opt_b_text_2: height = 0.03
40.5877 	EXP 	opt_b_text_2: text = 'Não contei a você sobre mais ninguém, além de Marta.'
40.5877 	EXP 	cross_2: autoDraw = True
41.0694 	EXP 	prompt_interpretation: autoDraw = True
41.0694 	EXP 	opt_a_text_2: autoDraw = True
41.0694 	EXP 	opt_b_text_2: autoDraw = True
41.1024 	EXP 	cross_2: autoDraw = False
41.5861 	EXP 	New trial (rep=0, index=2): OrderedDict([('prompt', 'Seus pais falam uma rara língua.'), ('opt_a', 'Eles falam uma linguagem estranha.'), ('opt_b', 'Eles falam um idioma que muito poucas pessoas falam.'), ('correct', 'opt_b')])
41.5952 	DATA 	Keypress: 1
41.6020 	EXP 	prompt_interpretation: autoDraw = False
41.6020 	EXP 	cross_2: autoDraw = False
41.6020 	EXP 	opt_a_text_2: autoDraw = False
41.6020 	EXP 	opt_b_text_2: autoDraw = False
41.6020 	EXP 	prompt_interpretation: height = 0.04
41.6020 	EXP 	prompt_interpretation: height = 0.04
41.6020 	EXP 	prompt_interpretation: height = 0.04
41.6020 	EXP 	prompt_interpretation: text = 'Seus pais falam uma rara língua.'
41.6020 	EXP 	opt_a_text_2: height = 0.03
41.6020 	EXP 	opt_a_text_2: height = 0.03
41.6020 	EXP 	opt_a_text_2: height = 0.03
41.6020 	EXP 	opt_a_text_2: text = 'Eles falam uma linguagem estranha.'
41.6020 	EXP 	opt_b_text_2: height = 0.03
41.6020 	EXP 	opt_b_text_2: height = 0.03
41.6020 	EXP 	opt_b_text_2: height = 0.03
41.6020 	EXP 	opt_b_text_2: text = 'Eles falam um idioma que muito poucas pessoas falam.'
41.6020 	EXP 	cross_2: autoDraw = True
42.0855 	EXP 	prompt_interpretation: autoDraw = True
42.0855 	EXP 	opt_a_text_2: autoDraw = True
42.0855 	EXP 	opt_b_text_2: autoDraw = True
42.1022 	EXP 	cross_2: autoDraw = False
42.5370 	EXP 	New trial (rep=0, index=3): OrderedDict([('prompt', 'El cuadro grande es muy caro.'), ('opt_a', 'El cuadro es impresionante y cuesta mucho dinero'), ('opt_b', 'El cuadro es enorme y cuesta mucho dinero'), ('correct', 'opt_b')])
42.5469 	DATA 	Keypress: 1
42.5523 	EXP 	prompt_interpretation: autoDraw = False
42.5523 	EXP 	cross_2: autoDraw = False
42.5523 	EXP 	opt_a_text_2: autoDraw = False
42.5523 	EXP 	opt_b_text_2: autoDraw = False
